File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,File_Path
Processed_WROL_RC2_Mol_Clean_083023.csv,"Processed Fourier-transform ion cyclotron resonance mass spectrometry (FTICR-MS) data containing molecular information describing each mass value in ""Processed_WROL_RC2_Mol_Clean_083023.csv"".",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/WROL-RC2_Processed_FTICR_Data
RC2_WROL_Total_and_Normalized_Transformations_083023.csv,Total number of transformations for each sample and normalized transformations. Normalized transformations are the total number of transformations divided by the number of peaks in the sample.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/WROL-RC2_Transformations_Updated_20230828
RC2_NPOC_TN_DIC_TSS_Ions_Summary_2021-2022.csv,"Mean dissolved organic carbon (DOC; reported as non-purgeable organic carbon; NPOC); total nitrogen (TN);  dissolved inorganic carbon (DIC); total suspended solids (TSS); and ions from water samples. For each sampling event (e.g. RC2_0005); the  values of each of the three biological replicates for a given measurement (e.g. RC2_0005-1; RC2_0005-2; RC2_0005-3) are averaged. Any replicate values that were an outlier (using distance-based outlier detection) or above/below the limit of detection are not included in the mean. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean. Some sample types were not collected with replicates (i.e. TSS).",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021)., 2021-04-20, 2022-04-07,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/ancillary_chemistry
seasons_yrb.csv,Table of season labels for each sample for the Yakima River basin samples.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/ancillary_chemistry
wrol_chem_20230915.csv,Table of water chemistry for the Watershed Rules of Life (WROL) project samples.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/ancillary_chemistry
Geospatial_all_YRB_WROL_2023-05-01.csv,"Table of geospatial information for all sample sites. The information in this file was created using the workflow found at https://doi.org/10.5281/zenodo.8140272. The instances of ""e"" mentioned within numeric columns refer to scientific notation.",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/geospat
geospat_additional_sites_20230915.csv,Table of geospatial information for additional sites. The information in this file was created from NHDPlus HR (National Hydrography Dataset High Resolution) dataset.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/geospat
COMIDs.csv,Information and metadata associated with sites including latitude and longitude coordinates and the NHDPlus (National Hydrography Dataset Version 2) common identifier (COMID). The COMID can be used to extract geospatial variables from various sources.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/travel_time
meta_tt_fromTedB_18Aug2023_tb.csv,Table of surface water residence times for all samples.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/travel_time
RC2_Ultrameter_WaterChem_Summary.csv,Water chemistry data (pH; specific conductance; total dissolved solids; and temperature) and statistics (e.g. mean; range; and outlier) collected using an Ultrameter II 6PFCE with handheld sensor.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021)., 2021-04-28, 2022-04-07,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/waterTemp
meta_waterTemp_degC_WROL_tb.csv,Table of water temperature for each sample for the Watershed Rules of Life (WROL) project samples.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/data/waterTemp
dat_compiled_ls.Rds,R data file containing a list of compiled input data frames.,N/A,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output
dat_wide.Rds,R data file of all study data in wide format.,N/A,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output
dat_wide.csv,"Table of all study data in wide format. The instances of ""e"" mentioned within numeric columns refer to scientific notation.",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output
meta.Rds,R data file of metadata for each sample.,N/A,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output
meta.csv,Table of metadata for each sample.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output
geospat_indices.Rds,"R data file of geospatial indices for each sample site. The instances of ""e"" mentioned within numeric columns refer to scientific notation.",N/A,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/geospat
geospat_indices.csv,"Filtered table of geospatial indices for each sample site. The instances of ""e"" mentioned within numeric columns refer to scientific notation.",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/geospat
f2_DepVarsVsWsArea_mean.png,Figure 2 showing dependent variables verses watershed area.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
f3_DepVarsVsWRT_mean.png,Figure 3 showing dependent variables verses water residence time.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
f4_DepVarsVsDa_mean.png,Figure 4 showing dependent variables verses Damkohler numbers.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
f5_DepVarsVsLulcEvenness_mean.png,Figure 5 showing dependent variables verses the land use land cover evenness index.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
f6_DepVarsVsPctConif_mean.png,Figure showing dependent variables verses the percent of coniferous cover.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
f7_DepVarsVsPctDecid_mean.png,Figure showing dependent variables verses the percent of deciduous cover.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs1_DepVarsBoxplot_ByWatershed.png,Figure showing boxplots of dependent variables verses watershed.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs2_DepVarsBoxplot_BySeason.png,Figure showing boxplots of dependent variables versus season.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs3_DepVarsVsQ_mean.png,Figure S3 showing dependent variables verses specific daily discharge.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs4_DepVarsVsStreamOrd_mean.png,Figure S3 showing dependent variables verses stream order.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs_Da_vs_streamorder.png,Supplemental figure of Damkohler number vs stream order.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs_SampleDate.png,Supplemental figure of sampling dates across each watershed.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs_Yakima_DepVarsVs_tt_Da.png,Supplemental figure of water residence time and Damkohler numbers in the Yakima River Basin.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots
fs5_site_vars_corrplot.png,Supplemental figure showing correlation matrix among environmental and explanatory variables.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_active_ind.png,Principal Component Analysis (PCA) plots for samples from all watersheds.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_active_ind2.png,Principal Component Analysis (PCA) plots for samples from all watersheds except the Connecticut Watershed.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_active_scree.png,Scree plot of explained variance in Principal Component Analysis (PCA) analysis for all watersheds.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_active_scree2.png,Scree plot of explained variance in Principal Component Analysis (PCA) analysis for samples from all watersheds except the Connecticut Watershed.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_vars_active.png,Principal Component Analysis (PCA) plots of variables in PCA analysis.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
pca_vars_active2.png,Principal Component Analysis (PCA) plots of variables in PCA analysis excluding data from the Connecticut Watershed.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/plots/pca
A_tab_site_n.csv,Table of the number of samples per sample site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
B_tab_site_ds.csv,Table of descriptive statistics for variables per sample site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
C_tab_watershed_ds.csv,Table of descriptive statistics for variables per watershed.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
D_tab_watershed_ds2.csv,Table of descriptive statistics for variables per watershed.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
lm_log_mean_watershed.csv,Table of model results for the linear-log models of site mean dependent variables versus explanatory variables.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
lm_log_mods_watershed.csv,Table of model results for the linear-log models of sample dependent variables versus explanatory variables.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
lm_mods_mean_watershed.csv,Table of model results for the linear models of site mean dependent variables versus explanatory variables.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
lm_mods_watershed.csv,Table of model results for the linear models of sample dependent variables versus explanatory variables.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/output/tables
SRC_README.md,R script used to document notes regarding other R scripts.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r1_sample_meta.R,R script used to compile the sample set metadata.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r2_geospatial_indices.R,R script used to compile the geospatial indices for each sample site.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r3_data_compilation.R,R script used to combine all data sources.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r4_descriptive_statistics.R,R script used to generate descriptive statistics.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r5_models_plots.R,R script used to generate models and figures.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
r6_additional_plots.R,R script to generate plots for supplementary information.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src
Compile_total_and_normalized_transformations.R,R code that compiles the total number of transformations and calculates the normalized transformations.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src/Pre-processing_scripts
Removing_poorly_calibrated_and_merge_reps.R,R code that removes poorly calibrated Fourier-transform ion cyclotron resonance (FTICR) samples and merges replicates.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src/Pre-processing_scripts
Transformation_Analysis_by_Sample_sapply.R,R code used to calculate biochemical transformations.,N/A,-9999,-9999,N/A,/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src/Pre-processing_scripts
Transformation_Database_07-2020.csv,Reference transformation list.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021).,-9999,-9999,"""NA""; ""-9999""; """"; ""N/A""",/Ryan_2024_WROL_YRB_DOM_Diversity_Manuscript_Data_Package/src/Pre-processing_scripts
