wrol_sample_id,whondrs_id,Site,Watershed,Sampling Event,sample_date,Fe,Fe2,Fe3,Total Fe Flag,Fe2 Flag,DOC,DOC SD,TN,TN SD,C/N,fi,hix,fi_new,manta_probe1,manta_probe2,freshness,b,t,a,m,c,uva254,uva412,S275295,S350400,SR,S280450,totala250450,totala300340,uva254corr,suva254,suva254corr,perOverSUVA,old_name/alias,notes,season,season_n,season_tb,wrol_mo_end_member
128,64,WIL-GOS,Willamette,03-Winter 2020,22-Jan-20,missing?,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,no DOC or optical DOM daa,Winter,1,Winter,seasonal
129,23,WIL-HAR,Willamette,03-Winter 2020,24-Jan-20,19,NA,NA,,,1.527,0.076,0.059,0.02,25.759,1.161265521,4.490814932,1.473572628,297.3680716,141.8383522,0.561999126,0.118422051,0.147680714,0.312464391,0.173764008,0.152180447,6.043445124,0.532936145,0.013712485,0.017360411,0.789871,0.016638712,440.7110742,105.3951436,NA,3.95672792,NA,NA,,,Winter,1,Winter,seasonal
130,65,WIL-JAS,Willamette,03-Winter 2020,22-Jan-20,missing?,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,no DOC or optical DOM daa,Winter,1,Winter,seasonal
131,73,WIL-POR,Willamette,03-Winter 2020,26-Jan-20,5,0,5,,,1.885,0.179,0.793,0.072,2.377,1.194756605,5.865232667,1.508698724,406.6037167,180.9367476,0.592205841,0.140339205,0.164700677,0.425607955,0.254310992,0.206081697,6.694373337,0.552957864,0.01378657,0.018554618,0.743026305,0.017045378,476.4070398,113.5846832,6.662488571,3.552203259,3.535284399,0.005,,,Winter,1,Winter,monthly
132,NA,CT-THOM,Connecticut,99-Monthly,3-Dec-19,88,,NA,,,3.048,0.049,0.4,0.053,7.624,1.181522376,12.69564773,1.504975483,665.669813,312.3138578,0.545963919,0.068878974,0.100553275,0.702683724,0.427053624,0.351060704,11.33921787,0.968293587,0.013304512,0.018411675,0.722612782,0.016835485,820.8722528,196.6756079,NA,3.720318957,NA,NA,CT-THOM 2019-12,,Winter,12,Winter,monthly
133,NA,CT-THOM,Connecticut,99-Monthly,24-Jan-20,76,,NA,,,2.708,0.028,0.625,0.107,4.332,1.18690961,10.40684916,1.499864272,556.0730787,260.2077699,0.540477464,0.072797399,0.118042183,0.60385659,0.364214053,0.298469245,9.807173612,0.791821624,0.013321013,0.018932533,0.703604371,0.017383249,701.0948113,168.2150129,NA,3.620949401,NA,NA,CT-THOM 2020-01,,Winter,1,Winter,monthly
134,NA,CT-THOM,Connecticut,99-Monthly,2-Mar-20,62,,NA,,,2.663,0.064,0.423,0.006,6.292,1.145229926,11.26120236,1.490209993,526.7323984,246.88502,0.522107562,0.060829805,0.076939335,0.57019436,0.345184032,0.275616978,9.610057321,0.840335326,0.013205087,0.018321927,0.720725889,0.016716332,699.5120354,168.1574542,NA,3.609172927,NA,NA,CT-THOM 2020-02,no FTICR data,Winter,3,Winter,monthly
135,34,DES-MOO,Deschutes,99-Monthly,1-Oct-19,,,NA,,,0.791,0.021,0.27,0.21,2.933,1.247382759,5.033080204,1.614778817,127.9401669,51.2098276,0.669678353,0.057002209,0.046998581,0.1418289,0.077428498,0.059497896,2.233169941,0.145804722,0.015120288,0.018111785,0.834831446,0.01903318,144.943114,33.36528877,NA,2.822715818,NA,NA,DES-MOO 2019-10,,Fall,4,Fall,monthly
136,37,DES-MOO,Deschutes,99-Monthly,10-Nov-19,,,NA,,,0.84,0.181,0.12,0.16,6.991,1.274208435,7.392466567,1.56611427,126.001348,49.02929749,0.677840391,0.043902815,0.043830288,0.143818165,0.075407989,0.058913719,2.21051709,0.263193761,0.013834897,0.013785589,1.003576776,0.013781599,166.3187481,37.91404703,NA,2.632198629,NA,NA,DES-MOO 2019-11,,Fall,4,Fall,monthly
137,62,DES-MOO,Deschutes,99-Monthly,27-Dec-19,-2,,NA,,,0.573,0.045,0.188,0.021,3.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DES-MOO 2019-12,no DOC or optical DOM data,Winter,1,Fall,monthly
138,85,DES-MOO,Deschutes,99-Monthly,8-Mar-20,,,NA,,,0.573,0.192,0.188,0.021,3.045,1.174117415,12.81566463,1.477166893,100.7309363,40.32386583,0.615283043,0.017025002,0.019345598,0.117869772,0.056647554,0.04614028,1.845153422,0.10860098,0.014866575,0.020800542,0.714720579,0.020217455,119.8868289,28.00757304,NA,3.218986785,NA,NA,,,Spring,2,Winter,monthly
139,104,DES-MOO,Deschutes,99-Monthly,3-Apr-20,10,,NA,,,0.977,0.04,0.035,0.021,27.914,1.279350848,6.898827072,1.612913957,131.9086949,48.55526681,0.654097512,0.063942984,0.058035242,0.144286017,0.073305221,0.055708841,2.171074839,0.195327763,0.016785032,0.015836942,1.059865696,0.01585504,150.9843897,33.76959936,NA,2.222185096,NA,NA,DES-MOO 2020-04,,Spring,2,Spring,monthly
140,151,DES-MOO,Deschutes,99-Monthly,21-Jun-20,17,,NA,,,0.9,0.023,0.056,0.058,16.071,1.318567181,4.799844089,1.624467232,124.7334489,44.58651302,0.695974957,0.055118568,0.057795166,0.138835634,0.067249209,0.052028353,1.599427317,0.118901013,0.017424872,0.018703451,0.931639419,0.017702975,106.2244878,23.68781489,NA,1.777141463,NA,NA,DES-MOO 2020-06,,Summer,3,Summer,monthly
142,NA,GUN-GRJ,Gunnison,99-Monthly,24-Nov-19,0,NA,NA,,,3.641,0.375,0.668,0.132,5.447,1.267706669,6.385892529,1.597887869,1016.37104,364.5696456,0.687123729,0.112579319,0.186353584,1.100140913,0.609390063,0.435955533,10.03805321,0.620063131,0.016629495,0.019424435,0.856112176,0.018411251,644.3328244,145.2836824,NA,2.75722277,NA,NA,GUN-GRJ 2019-11,,Fall,11,Fall,monthly
143,NA,GUN-GRJ,Gunnison,99-Monthly,8-Jan-20,,NA,NA,,,3.003,0.969,0.78,0.716,3.849,1.255184659,12.88471081,1.549438231,770.5096028,272.6228307,0.695490215,0.082983159,0.096501379,0.852686285,0.46230078,0.32450068,7.961404791,0.4896434,0.017185942,0.019590213,0.877271846,0.018716639,507.963736,113.864695,NA,2.651338887,NA,NA,GUN-GRJ 2019-12,,Winter,1,Winter,monthly
144,NA,GUN-GRJ,Gunnison,99-Monthly,29-Jan-20,0,NA,NA,,,3.216,0.156,0.683,0.022,4.707,1.263673633,6.780445782,1.572332165,804.9834146,283.0283068,0.69590648,0.187976643,0.203388649,0.872198573,0.483392768,0.338782294,8.442091319,0.475455108,0.017927045,0.019869483,0.902240099,0.019015949,524.1950362,115.9464688,NA,2.625410769,NA,NA,GUN-GRJ 2020-01,,Winter,1,Winter,monthly
145,NA,GUN-GRJ,Gunnison,99-Monthly,10-Mar-20,0,NA,NA,,,3.366,0.014,0.579,0.032,5.816,1.283048531,10.25741656,1.5899591,772.2905789,267.5421744,0.720719985,0.116382816,0.134557324,0.853953891,0.439305684,0.321147898,7.491977525,0.421363896,0.018057912,0.02019706,0.894086163,0.019443118,470.2490028,104.3151026,NA,2.225928122,NA,NA,GUN-GRJ 2020-02,no FTICR data,Winter,3,Winter,monthly
146,NA,GUN-GRJ,Gunnison,99-Monthly,24-Apr-20,-38,,NA,,1,3.898,0.707,0.42,0.077,9.281,1.25028745,5.101103105,1.574397763,1068.4066,353.3822676,0.727300737,0.25707058,0.472580672,1.54045039,0.699895907,0.421864812,10.64574108,0.798419034,0.016667907,0.017003965,0.980236518,0.016912616,708.2857259,159.5418255,NA,2.731077753,NA,NA,GUN-GRJ 2020-04,,Spring,4,Spring,monthly
147,NA,GUN-GRJ,Gunnison,99-Monthly,23-Jun-20,12,,NA,,,3.998,0.177,1.147,0.155,3.486,1.2659347,7.515639823,1.592769456,1137.775014,378.4438143,0.702641026,0.251802615,0.330041942,1.583537512,0.757341538,0.463424122,11.17843424,0.752153983,0.016454357,0.018852459,0.872796332,0.018187965,739.1311651,166.909542,NA,2.796006564,NA,NA,GUN-GRJ 2020-06,,Summer,6,Summer,monthly
148,35,WIL-POR,Willamette,99-Monthly,1-Oct-19,,,NA,,,1.413,0.264,0.472,0.026,2.996,1.287365546,6.263811005,1.609893152,254.7753314,109.7755527,0.650537574,0.070098681,0.086134114,0.27367211,0.176533875,0.141296134,4.690671264,0.423641961,0.014544278,0.017043321,0.853371154,0.01629195,336.2754498,78.52065979,NA,3.318994096,NA,NA,WIL-POR 2019-10,,Fall,4,Fall,monthly
149,36,WIL-POR,Willamette,99-Monthly,10-Nov-19,,,NA,,,1.371,0.021,0.413,0.044,3.32,1.361722803,4.882198923,1.65146523,250.1502092,107.1118745,0.659290286,0.111293608,0.105043883,0.277135489,0.169232158,0.141055575,5.639039539,0.624400736,0.014655794,0.014676768,0.998570909,0.014452828,417.2619519,95.95356136,NA,4.11330165,NA,NA,WIL-POR 2019-11,,Fall,4,Fall,monthly
150,63,WIL-POR,Willamette,99-Monthly,27-Dec-19,43,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WIL-POR 2019-12,no DOC or optical DOM data,Winter,1,Fall,monthly
151,86,WIL-POR,Willamette,99-Monthly,8-Mar-20,50,,NA,,,1.091,0.128,0.883,0.035,1.236,1.311845062,9.440929598,1.53497232,232.8606365,98.59523046,0.607849739,0.045937651,0.030537851,0.266120805,0.150592803,0.121516879,4.128075798,0.356791666,0.013245542,0.018316143,0.723162176,0.017027138,299.8200547,71.68885127,NA,3.782641271,NA,NA,WIL-POR 2020-03,,Spring,2,Winter,monthly
152,103,WIL-POR,Willamette,99-Monthly,3-Apr-20,,,NA,,,2.273,0.478,0.814,0.051,2.792,1.21802965,7.500052697,1.510662449,479.8638113,199.3463457,0.580614615,0.12970917,0.137015888,0.506431396,0.285930602,0.228895376,8.230253859,0.739977553,0.01293373,0.018132278,0.713298699,0.016714338,607.4642007,146.6741188,NA,3.620877193,NA,NA,WIL-POR 2020-04,,Spring,2,Spring,monthly
154,138,CT-EBRA,Connecticut,04-Spring 2020,5-Jun-20,21,10,11,,1,2.437,0.042,0.17,0.122,14.335,1.11711401,8.184753815,1.459442731,526.4539288,227.2535688,0.514746232,0.04908829,0.069382366,0.571984119,0.324870181,0.23977442,9.055361648,0.772648929,0.014630424,0.017728118,0.825266641,0.016565066,640.874506,150.0126372,8.983531648,3.715782375,3.686307611,0.008,,,Summer,3,Summer,seasonal
155,137,CT-MOOS,Connecticut,04-Spring 2020,5-Jun-20,136,100,36,,1,4.504,0.325,0.178,0.037,25.303,1.123165496,9.270750211,1.457788884,1088.026432,496.9279749,0.469365062,0.107938142,0.133080819,1.136316002,0.649066483,0.538606237,19.07341031,1.645172734,0.013584945,0.018419696,0.737522749,0.016779269,1381.44253,331.864402,18.83833031,4.234771384,4.182577778,0.012,,,Summer,3,Summer,seasonal
156,135,CT-PASS,Connecticut,04-Spring 2020,5-Jun-20,14,40,-26,,1,2.455,0.354,0.234,0.071,10.491,1.161908495,6.080896793,1.504633947,529.7782902,217.8065891,0.552031198,0.083174874,0.099421403,0.581682827,0.341574076,0.244631141,8.492717721,0.699919401,0.01509076,0.017890292,0.843516712,0.016793058,594.7890203,138.8801927,8.662497721,3.459355487,3.52851231,-0.02,,,Summer,3,Summer,seasonal
157,139,CT-POPE,Connecticut,04-Spring 2020,5-Jun-20,7,30,-23,,1,1.217,0.105,0.293,0.048,4.154,1.23346954,7.892212359,1.563681242,268.1706786,114.0505194,0.568702039,0.035694881,0.016531968,0.290063482,0.160337519,0.129916611,3.385639006,0.267202433,0.014304086,0.018525566,0.772126812,0.017113407,232.7710074,54.07349539,3.535829006,2.781954812,2.905364837,-0.042,,,Summer,3,Summer,seasonal
158,136,CT-SLPR,Connecticut,04-Spring 2020,5-Jun-20,5,50,-45,,1,1.604,0.078,0.184,0.033,8.717,1.2214329,5.014997132,1.590969419,391.9129065,153.0515351,0.616098283,0.073318871,0.1120403,0.444759429,0.25411322,0.182589934,5.008403163,0.315053216,0.016396319,0.019617651,0.83579422,0.018643018,326.0976774,74.03856894,5.302253163,3.122445862,3.305644116,-0.055,,,Summer,3,Summer,seasonal
159,140,CT-W9,Connecticut,04-Spring 2020,6-Jun-20,5,90,-85,,1,1.192,0.232,0.135,0.015,8.83,1.229192768,4.839719723,1.53870345,251.5527205,113.4546874,0.532737001,0.039744604,0.024598852,0.265656725,0.151595408,0.129702886,3.583191656,0.280144278,0.014853393,0.018634141,0.797106426,0.01700797,246.0693164,57.42744109,4.138241656,3.006033269,3.471679242,-0.134,,,Summer,3,Summer,seasonal
160,99,CT-BUNN,Connecticut,04-Spring 2020,5-Jun-20,351,0,351,,,2.093,0.248,0.578,0.079,3.621,1.226417726,6.311828193,1.562358419,519.4250795,221.5218186,0.576350403,0.103523184,0.136461547,0.554648228,0.312608658,0.254276504,8.898045455,0.994751612,0.010922764,0.017557218,0.622123859,0.015563788,711.3377333,176.7734151,6.606015455,4.251335621,3.156242453,0.347,,,Summer,3,Summer,seasonal
161,101,CT-FARM,Connecticut,04-Spring 2020,6-Jun-20,146,6,140,,,2.813,0.707,0.702,0.006,4.007,1.258160535,5.251777965,1.553674702,649.0691094,260.1664005,0.633363756,0.180110526,0.226367492,0.702957618,0.412703036,0.312555798,9.744098164,0.857999611,0.013818599,0.018088671,0.763936645,0.016644799,707.0989985,168.4298595,8.829898164,3.463952422,3.13896131,0.104,,,Summer,3,Summer,seasonal
162,NA,CT-NEPA,Connecticut,04-Spring 2020,6-Jun-20,286,6,280,,,2.951,0.17,0.454,0.087,6.5,1.173059389,7.874525075,1.485867864,733.8204938,311.180272,0.547154871,0.133025451,0.165412765,0.771812222,0.432297918,0.345285853,11.63987558,1.184690694,0.011796095,0.018150084,0.64991959,0.016058514,900.7376024,222.0449563,9.811475583,3.944383457,3.324796877,0.186,,eliminate,Summer,6,Summer,monthly
163,98,CT-PHEL,Connecticut,04-Spring 2020,5-Jun-20,575,3,572,,,4.302,0.488,0.295,0.007,14.583,1.112104373,10.88440487,1.432662829,1356.242153,603.0328481,0.486558273,0.149227585,0.218070612,1.352547969,0.750383055,0.630564102,24.81975363,2.833478469,0.011039306,0.017156535,0.643446115,0.015312793,1996.62688,497.7372841,21.08459363,5.769352309,4.90111428,0.177,,,Summer,3,Summer,seasonal
164,102,CT-STIL,Connecticut,04-Spring 2020,6-Jun-20,224,3,221,,,3.538,0.431,0.544,0.016,6.504,1.217786511,7.318872875,1.566332788,954.6663695,389.9900402,0.607737144,0.167325216,0.218903392,1.029237591,0.569639783,0.452571931,13.52114759,1.330370288,0.013407527,0.017199813,0.779515838,0.015708649,1007.534387,240.8404127,12.07801759,3.821692367,3.413798076,0.119,,,Summer,3,Summer,seasonal
165,100,CT-THOM,Connecticut,04-Spring 2020,6-Jun-20,93,14,79,,,2.72,0.544,0.463,0.061,5.875,1.174266071,6.023097585,1.505009097,561.5661887,222.4357229,0.598593919,0.110877865,0.144752875,0.641322801,0.369309191,0.266865225,9.320412835,0.767767455,0.015085474,0.017464727,0.8637681,0.016723971,649.3506504,150.5902975,8.804542835,3.426622366,3.236964278,0.059,,,Summer,3,Summer,monthly
166,97,CT-UNIO,Connecticut,04-Spring 2020,5-Jun-20,91,6,85,,,3.001,0.177,0.24,0.036,12.504,1.157406378,7.335592394,1.498104767,663.1971894,273.8781168,0.57084086,0.085899482,0.139629659,0.71581354,0.404708459,0.312634917,10.89343276,0.966623978,0.014104949,0.017557319,0.803365779,0.016386572,786.3173895,186.0970279,10.33838276,3.629934276,3.444979261,0.054,,,Summer,3,Summer,seasonal
167,NA,CT-THOM,Connecticut,99-Monthly,30-Aug-20,45,,NA,,,2.992,0.127,0.53,0.185,5.645,1.270650759,5.11462717,1.615856654,571.5896436,199.6618289,0.717611789,0.171256992,0.206177799,1.102016192,0.475103856,0.252418909,8.428024957,0.605290699,0.017604989,0.018315557,0.961204136,0.017460205,554.8004722,123.7868726,NA,2.816853261,NA,NA,CT-THOM 2020-08,no FTICR data,Summer,8,Summer,monthly
168,NA,CT-THOM,Connecticut,99-Monthly,1-Oct-20,21,,NA,,,2.708,0.573,0.559,0.037,4.843,1.315044354,4.861749635,1.617714699,565.5534097,203.1792165,0.713200793,0.192412627,0.24598076,0.655116204,0.38572833,0.265366094,7.240227225,0.550471136,0.018017049,0.017414253,1.034615096,0.01708392,481.5695598,106.8859411,NA,2.673687203,NA,NA,CT-THOM 2020-09; THOM SEPT 2020,,Fall,10,Fall,monthly
169,NA,GUN-GRJ,Gunnison,99-Monthly,5-Aug-20,12,,NA,,,4.007,0.021,1.43,0.05,2.802,1.285185621,1.964322904,1.594875581,1204.257634,395.5977,0.712644421,0.276020677,0.341424913,1.650726138,0.789830191,0.496185229,11.12585552,0.757519758,0.016655591,0.018461012,0.902203604,0.017783128,716.5264454,160.4614447,NA,2.776604821,NA,NA,GUN-GRJ 2020-08,,Summer,8,Summer,monthly
170,113,BLU-BLU,Willamette,04-Spring 2020,21-Apr-20,12,,NA,,,0.908,0.235,0.008,0.004,113.5,1.160431735,14.07498501,1.486929318,130.1589376,58.65002069,0.514677659,0.023350839,0.020236308,0.149719654,0.07892108,0.065490081,3.090481625,0.282565354,0.013810661,0.016831615,0.82051906,0.01583155,219.2240162,51.02988054,NA,3.403614125,NA,NA,,,Spring,2,Spring,seasonal
171,115,BLU-TID,Willamette,04-Spring 2020,21-Apr-20,2,,NA,,,0.761,0.054,0.003,0.051,253.667,1.142347568,8.81103995,1.435195598,111.1919525,51.85030268,0.487343922,0.033865184,0.02031482,0.127452581,0.068324513,0.056368571,2.158336618,0.178654637,0.013569064,0.016903284,0.802747157,0.016408784,153.3532721,35.95246941,NA,2.83618478,NA,NA,,,Spring,2,Spring,seasonal
172,106,HJA-WS1,Willamette,04-Spring 2020,21-Apr-20,2,,NA,,,0.9,0.032,0.007,0.078,128.571,1.14490002,11.96686126,1.5228451,145.846965,68.60175468,0.506882286,0.022204599,0.015259136,0.153310128,0.081100899,0.071416555,2.44960064,0.185560429,0.012619118,0.018839583,0.669819395,0.017384531,175.2399011,42.42360123,NA,2.721778489,NA,NA,,,Spring,2,Spring,seasonal
173,109,HJA-WS2,Willamette,04-Spring 2020,21-Apr-20,2,,NA,,,0.909,0.377,0.013,0.024,69.923,1.067821774,18.57452308,1.418107677,128.8004685,62.67387876,0.45542261,0.016941153,-3.55E-15,0.138564513,0.072506965,0.064564015,2.974030038,0.252630556,0.012202082,0.018949346,0.643931555,0.017264316,219.8723367,53.75306571,NA,3.271760217,NA,NA,,,Spring,2,Spring,seasonal
174,110,LOO-BLU,Willamette,04-Spring 2020,21-Apr-20,7,,NA,,,0.66,0.023,0.026,0.036,25.385,1.119826509,14.47117088,1.445361546,101.3014586,47.12754479,0.434888181,0.009737086,0,0.103789878,0.056920938,0.050987762,2.034264732,0.177121597,0.01409256,0.017683028,0.796954038,0.016699977,144.7161575,34.14960498,NA,3.08221929,NA,NA,,,Spring,2,Spring,seasonal
175,107,MCK-WAL,Willamette,04-Spring 2020,23-Apr-20,7,,NA,,,0.956,0.059,0.02,0.082,47.8,1.302453846,3.864342099,1.620633766,249.5969012,68.11069608,0.454581107,0.047162238,0.053293905,0.156545442,0.083397993,0.075104358,2.750435565,0.248303128,0.013258408,0.018363593,0.721994211,0.015702235,203.825759,48.67474193,NA,2.87702465,NA,NA,,,Spring,2,Spring,seasonal
176,114,WIL-COR,Willamette,04-Spring 2020,23-Apr-20,43,,NA,,,1.466,0.353,0.231,0.117,6.346,1.142419637,5.250038721,1.438259873,239.6941085,93.48352261,0.618112549,0.096239657,0.08688526,0.259081553,0.143577499,0.104137188,3.778540468,0.29883532,0.014760785,0.018545949,0.795903465,0.017268436,266.4300563,62.4340438,NA,2.57744916,NA,NA,,,Spring,2,Spring,seasonal
177,112,WIL-GOS,Willamette,04-Spring 2020,23-Apr-20,72,,NA,,,2.123723777,0.239002092,0.12904184,0.113844192,16.458,1.21838027,6.428411101,1.513392944,390.0664795,161.1984786,0.597698319,0.12183192,0.146147193,0.417709308,0.237536391,0.183448166,6.374317268,0.5638839,0.013356187,0.018414298,0.725316104,0.016892973,468.6112549,112.5447135,NA,3.00148133,NA,NA,WIL-GOS 23-APR,,Spring,2,Spring,seasonal
178,111,WIL-HAR,Willamette,04-Spring 2020,23-Apr-20,29,,NA,,,1.243,0.172,0.12,0.175,10.358,1.279333019,8.307513947,1.473211571,182.1872975,75.29966479,0.573824789,0.078535704,0.06615262,0.197279294,0.112610552,0.088165729,2.893631796,0.225215463,0.013885257,0.018920196,0.73388549,0.017627024,208.1090638,49.80516821,NA,2.327941911,NA,NA,,,Spring,2,Spring,seasonal
179,105,WIL-JAS,Willamette,04-Spring 2020,23-Apr-20,36,,NA,,,1.912490784,0.033234019,0.066061275,0.070144993,28.95,1.186025701,8.092635008,1.483321933,345.6223646,152.1410951,0.526524498,0.075454468,0.099901481,0.358022495,0.198130143,0.163999842,7.042493762,0.623493055,0.013165904,0.018057014,0.72912963,0.016783604,518.2059099,124.7493981,NA,3.682367423,NA,NA,WIL-JAS 23-APR; WIL-JAS 2020-04,,Spring,2,Spring,seasonal
180,108,WIL-POR,Willamette,04-Spring 2020,27-Apr-20,38,,NA,,,1.387,0.076,0.469,0.1,2.957,1.229463501,8.528808883,1.512470666,256.6013914,102.2481851,0.592015032,0.084653103,0.080801627,0.294896887,0.160726278,0.120347554,3.823105672,0.280467303,0.01406554,0.019170828,0.733694937,0.01797205,270.3863141,64.43174484,NA,2.756384767,NA,NA,WIL-POR 21-APR,,Spring,2,Spring,monthly
181,118,BRO-LAP,Deschutes,04-Spring 2020,7-May-20,10,3,7,,,0.331,0.065,-0.003,0.06,-110.333,1.152771487,12.4802558,1.71600276,33.9087786,15.04997449,0.363903059,0.010456375,0,0.045682562,0.020325899,0.017464736,0.5374111,0.051646102,0.015609621,0.018019327,0.866270991,0.016319969,38.78558959,8.986370547,0.4917011,1.623598489,1.485501813,0.093,,,Spring,2,Spring,seasonal
182,117,CUL-LAP,Deschutes,04-Spring 2020,7-May-20,2,3,-1,,,0.305,0.138,0.028,0.049,10.893,1.47786143,5.603931975,2.325059599,15.45916451,7.869917127,0.301092322,0.013564443,0,0.031804183,0.009660402,0.012049986,0.480455851,0.056151295,0.014349272,0.016351538,0.877548806,0.013683433,34.98775959,7.870582252,0.486985851,1.575265086,1.596674922,-0.013,,,Spring,2,Spring,seasonal
183,145,DES-BFA,Deschutes,04-Spring 2020,7-May-20,36,3,33,,,1.404,0.086,0.058,0.015,24.207,1.135142854,13.3063263,1.48707826,253.8969263,105.7596282,0.519818201,0.052866734,0.033719836,0.270806876,0.141221687,0.108476799,5.16938517,0.580242947,0.012920268,0.015692021,0.823365434,0.014836392,395.019137,94.79026389,4.95389517,3.681898269,3.528415363,0.043,,,Spring,2,Spring,seasonal
184,116,DES-LAP,Deschutes,04-Spring 2020,7-May-20,7,3,4,,,0.545,NA,-0.003,0.025,-181.667,1.233358144,63.18640953,1.49686715,91.59142909,40.06791188,0.476788389,0.018942141,0,0.102283672,0.05166804,0.041743086,1.814717035,0.236069616,0.01189213,0.014121764,0.84211362,0.013674666,143.6188871,34.12652788,1.788597035,3.329756028,3.281829423,0.015,,,Spring,2,Spring,seasonal
185,147,DES-MAD,Deschutes,04-Spring 2020,7-May-20,0,6,-6,,,0.752,0.008,0.1,0.024,7.52,1.254954657,9.526177742,1.594000933,84.61565198,30.12687173,0.74018035,0.020932881,0.013092127,0.100581775,0.049028663,0.037175175,1.698444484,0.151695039,0.01733804,0.014882599,1.164987354,0.015919455,111.4389004,24.33318703,1.737624484,2.258569792,2.310670856,-0.023,,,Spring,2,Spring,seasonal
186,149,DES-MOO,Deschutes,04-Spring 2020,13-May-20,,0,,,,0.978,0.032,0.04,0.027,24.45,1.179098835,2.793254881,1.592692955,112.9743039,42.07441696,0.62106493,0.052763611,0.046238829,0.124873455,0.064347593,0.047749182,1.757256047,0.133480784,0.017693852,0.019151143,0.923905798,0.017242273,117.0592133,26.05224022,NA,1.796785324,NA,NA,,,Spring,2,Spring,monthly
187,119,DES-WIC,Deschutes,04-Spring 2020,7-May-20,12,3,9,,,1.024,0.241,0.064,0.044,16,1.2473744,7.876049227,1.621741757,96.63028214,36.61414682,0.650122828,0.043942271,0.015920678,0.11584959,0.057976254,0.040717207,1.732980441,0.120296776,0.017941568,0.018679236,0.960508673,0.017921326,113.365265,25.20664476,1.674210441,1.692363712,1.634971134,0.035,,,Spring,2,Spring,seasonal
188,120,LDS-LAP,Deschutes,04-Spring 2020,7-May-20,NA,15,#VALUE!,,,3.928,0.311,0.128,0.088,30.688,1.093561072,10.41727165,1.43029071,908.7403866,394.6527059,0.481335336,0.129589783,0.145488998,0.961494505,0.523138298,0.396298036,18.93827154,2.500084801,0.011426078,0.015701196,0.727720231,0.014590371,1497.258507,362.6142082,NA,4.821352225,NA,NA,,,Spring,2,Spring,seasonal
189,146,WHY-SIS,Deschutes,04-Spring 2020,7-May-20,7,,NA,,,0.893,0.055,0.02,0.009,44.65,1.063711861,11.11588981,1.463551265,113.4960014,51.63775957,0.432080323,0.022819706,-1.78E-15,0.123270655,0.066532977,0.055055556,2.304683452,0.201609777,0.01372387,0.017900585,0.766671603,0.016436257,166.410199,39.22767101,NA,2.580832534,NA,NA,,,Spring,2,Spring,seasonal
190,148,TRO-GAT,Deschutes,04-Spring 2020,7-May-20,-64,9,-73,1,,3.368,0.403,0.558,0.005,6.036,1.248966343,5.77330085,1.59133217,672.2434712,257.5252496,0.712701693,0.17417905,0.198539788,0.713927262,0.389775757,0.29947377,8.665187728,0.934394847,0.015771122,0.014353112,1.098794578,0.014842858,611.5467022,138.3887145,9.141877728,2.572799207,2.714334242,-0.052,,,Spring,2,Spring,seasonal
224,152,DES-MOO,Deschutes,99-Monthly,30-Jul-20,19,,NA,,,0.901,0.038,0.079,0.025,11.405,1.273127018,3.364129443,1.56319285,113.0261917,40.71284503,0.747428005,0.069584816,0.10312196,0.126678937,0.065697504,0.050131098,1.947352856,0.185006405,0.014024972,0.016675139,0.841070744,0.01620169,139.3731162,32.60809055,NA,2.161323924,NA,NA,DES-MOO 2020-07,,Summer,3,Summer,monthly
225,154,DES-MOO,Deschutes,99-Monthly,3-Sep-20,14,,NA,,,0.764,0.002,0.136,0.051,5.605,1.368386151,3.627749139,1.647756137,116.4172658,44.725478,0.783815049,0.074639819,0.084876041,0.132999401,0.067711497,0.056190168,1.719468959,0.205958788,0.013997733,0.014070823,0.994805547,0.013937941,129.2927155,29.8042237,NA,2.249544958,NA,NA,DES-MOO 2020-09,,Fall,4,Summer,monthly
226,84,DES-MOO,Deschutes,99-Monthly,2-Oct-20,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,DOM lost during shipping,Fall,10,Fall,seasonal
228,150,WIL-POR,Willamette,99-Monthly,21-Jun-20,62,,NA,,,1.359,0.129,0.364,0.133,3.734,1.18780178,5.941135143,1.506110237,295.8284938,116.1518896,0.621806221,0.097557497,0.098915821,0.325948195,0.183939775,0.137246006,4.518458266,0.334002331,0.014385,0.019924427,0.721978116,0.018079319,318.2984232,75.31115673,NA,3.32484052,NA,NA,WIL-POR 2020-06,,Summer,3,Summer,monthly
